Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C8-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
6,4,-3976.85,-7.79776,0.375098,2.96447,7.51513,5.50909,7.12673,5.727,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_1.xtc,0
10,5,-3976.06,-7.66224,0.440924,3.99665,6.9738,5.35912,7.25851,5.90993,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_1.xtc,0
0,0,-3969.82,5.09261,0.412522,7.08321,11.6259,4.58947,3.6149,1.49686,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_2.xtc,-
3,1,-3988.73,-3.84047,0.314989,6.89921,8.87374,4.59389,3.58348,1.48626,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_2.xtc,10
8,2,-4000.27,-7.18705,0.271362,7.23851,9.51392,4.65499,3.55608,1.52725,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_2.xtc,10
0,0,-3965.45,-2.4649,0.628555,4.74646,5.02185,2.59519,13.1281,11.3902,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_3.xtc,-
2,1,-3968.11,0.764307,0.686286,4.12802,6.08847,2.58043,13.1057,11.3758,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_3.xtc,9
4,2,-3969.65,0.547569,0.625329,6.41194,5.60837,2.55664,13.0499,11.3309,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_3.xtc,13
6,3,-3974.63,-6.16232,0.551209,5.41073,4.81143,2.60621,13.0239,11.3486,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_3.xtc,7
0,0,-3944.29,-6.45123,0.289666,7.18962,5.58485,2.07752,3.30802,1.46663,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_4.xtc,-
1,1,-3971.0,-10.358,0.276707,7.14764,5.62287,2.00456,3.53413,1.56,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_4.xtc,1
0,0,-3954.99,10.5972,0.402286,4.56288,9.24238,2.69566,10.985,9.46451,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_5.xtc,-
1,1,-3970.84,-9.42763,0.502607,6.00438,8.7243,2.86879,12.3529,11.1069,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_5.xtc,18
2,2,-3981.19,-5.279,0.553148,5.92938,7.50595,2.88701,12.3913,11.129,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_5.xtc,14
4,3,-3981.06,-2.67447,0.572822,5.59477,6.78348,2.91814,12.3639,11.0828,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_5.xtc,14
6,4,-3985.22,-6.89308,0.586314,6.30271,5.75236,2.92503,12.3342,11.0585,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_5.xtc,18
10,5,-3978.92,4.2371,0.364594,5.01154,5.56121,2.94579,12.3743,11.0021,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_5.xtc,14
0,0,-3937.65,-0.588484,0.377143,7.32429,4.48229,3.37067,7.17204,6.29356,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,-
1,1,-3952.81,-5.9433,0.486679,5.81901,5.55989,3.11265,5.75226,4.79313,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,11
2,2,-3953.01,-0.936277,0.496143,5.94813,6.68547,2.999,5.56428,4.5215,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,11
4,3,-3961.93,-6.3341,0.487108,5.64851,5.07034,3.01162,5.54178,4.49363,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,11
7,4,-3957.9,-6.01292,0.550137,5.54619,5.23709,4.49369,5.133,3.90521,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,11
8,5,-3953.2,-0.353457,0.546734,4.89357,6.32529,4.5313,5.15387,3.94599,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,5
11,6,-3954.59,-9.5502,0.477611,4.84032,6.55038,3.02812,7.469,6.58738,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_6.xtc,5
0,0,-3945.23,-3.28717,0.446794,5.80982,5.94954,3.34516,7.21297,6.29339,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_7.xtc,-
1,1,-3956.58,1.44829,0.460069,5.54941,6.22384,3.151,7.37459,6.4529,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_7.xtc,5
2,2,-3952.67,5.44427,0.516574,5.98589,7.15586,3.14404,7.37446,6.45255,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_7.xtc,5
4,3,-3968.18,-7.58226,0.5884,6.18228,4.35557,3.07465,7.56001,6.59635,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_7.xtc,11
6,4,-3965.17,-3.20872,0.654469,6.69921,4.78318,3.06559,7.69561,6.75943,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_7.xtc,15
8,5,-3964.44,-2.67294,0.626751,3.74975,6.4261,3.05057,7.7397,6.92562,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_7.xtc,5
0,0,-3945.23,-3.28717,0.446794,5.80982,5.94954,3.34516,7.21297,6.29339,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_8.xtc,-
1,1,-3965.67,-8.86884,0.455584,6.06077,5.69713,3.14725,7.37644,6.45542,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_8.xtc,11
4,2,-3966.12,-9.75598,0.459311,5.29054,6.81767,3.12794,7.51253,6.54963,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_8.xtc,11
10,3,-3969.81,-8.50428,0.431227,5.1181,6.67696,3.10592,7.50144,6.5296,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_8.xtc,11
0,0,-3947.2,-3.14377,0.384398,5.42208,6.71399,3.28329,7.3117,6.37184,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,-
1,1,-3956.3,-2.24247,0.439343,4.70428,6.11533,6.05946,5.12928,3.90589,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,11
2,2,-3947.01,-0.180349,0.569019,3.86142,5.93581,6.06288,5.14001,3.92109,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,5
3,3,-3945.87,-1.82097,0.483551,4.71971,5.65629,6.07223,5.08749,3.83156,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,11
4,4,-3955.71,1.93835,0.394212,4.59801,6.06481,6.03861,5.1653,3.95402,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,11
5,5,-3958.17,-7.71413,0.365119,4.27832,5.63965,6.02785,5.24573,4.05479,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,5
6,6,-3965.57,-7.80881,0.30572,4.35205,7.55602,5.97657,5.29906,4.13677,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_9.xtc,5
0,0,-3947.2,-3.14377,0.384398,5.42208,6.71399,3.28329,7.3117,6.37184,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,-
2,1,-3953.53,-0.262097,0.384439,6.26773,5.01682,3.33547,7.28792,6.34384,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,2
3,2,-3955.46,-3.90049,0.322538,7.02486,4.6084,5.30144,7.47232,6.48821,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,2
4,3,-3950.78,-2.46116,0.353145,6.59756,3.56739,4.46678,7.39391,6.42619,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,2
5,4,-3954.45,-0.591211,0.356114,6.84027,4.77134,3.7665,7.51953,6.5629,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,6
6,5,-3956.32,3.17972,0.489098,6.4965,5.77747,3.72198,7.51991,6.57312,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,2
8,6,-3955.9,3.91657,0.45411,5.80772,5.8231,3.78167,7.78755,6.99607,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_10.xtc,2
0,0,-3962.8,-13.7708,0.353791,6.19683,7.84896,5.40335,6.97344,5.57367,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_11.xtc,-
8,1,-3969.65,-16.3048,0.400564,6.92268,6.95235,5.38632,7.00535,5.59395,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_11.xtc,8
0,0,-3962.8,-13.7708,0.353791,6.19683,7.84896,5.40335,6.97344,5.57367,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_12.xtc,-
4,1,-3961.37,-6.84928,0.352069,7.07511,7.44767,5.39204,6.99102,5.58211,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_12.xtc,8
0,0,-3961.76,-3.51886,0.412322,4.43926,6.44629,5.79536,7.83097,6.96702,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_13.xtc,-
2,1,-3960.66,2.15386,0.326849,3.90435,7.08446,5.77486,7.87282,7.00816,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_13.xtc,0
8,2,-3970.53,-5.97009,0.371619,2.33637,7.06793,5.73828,7.9608,7.11442,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_13.xtc,0
0,0,-3989.61,-7.13364,0.352067,6.95649,9.72435,4.56766,3.54598,1.48499,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_14.xtc,-
2,1,-3989.36,3.08254,0.448357,6.28681,9.8654,4.58617,3.51388,1.52353,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_14.xtc,16
4,2,-3993.76,2.88191,0.478508,7.03533,9.30622,4.61325,3.50298,1.49003,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_14.xtc,16
5,3,-3995.73,-11.0295,0.387064,7.60097,10.1217,4.7046,3.62904,1.51263,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_14.xtc,4
11,4,-3997.29,-3.09926,0.480211,6.32696,12.0969,4.59069,3.6206,1.53045,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_14.xtc,17
12,5,-3991.9,7.13171,0.403068,6.40443,12.3062,4.59701,3.59271,1.54126,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_14.xtc,17
0,0,-3960.56,-2.92526,0.354807,4.57911,6.47311,5.78049,7.85542,6.9811,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_15.xtc,-
5,1,-3957.85,-3.93135,0.334675,2.88594,7.05552,5.80259,7.44544,5.82846,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_15.xtc,0
6,2,-3958.96,-2.41108,0.35443,2.3277,7.83573,5.71488,7.52105,5.89291,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_15.xtc,0
10,3,-3966.34,-5.34263,0.360002,3.39385,7.46071,5.52756,7.5211,5.85402,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_15.xtc,0
0,0,-3949.71,2.97748,0.204189,4.49826,8.19431,3.98702,12.2815,10.7984,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_1.xtc,-
2,1,-3959.45,-0.434356,0.300801,3.89345,7.85083,3.78714,12.2796,10.8087,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_1.xtc,0
5,2,-3959.89,-4.57527,0.200408,3.9734,8.85188,5.50331,6.99792,5.5827,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_1.xtc,0
0,0,-3942.72,-6.07498,0.36019,3.57722,7.65276,5.52914,7.10119,5.71589,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,-
1,1,-3950.67,-2.88891,0.35153,2.63411,7.73429,4.53973,5.21462,4.91705,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
2,2,-3955.52,-1.01298,0.439052,2.60786,7.66587,4.60838,5.3415,5.06521,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
3,3,-3960.48,-1.91918,0.409912,2.74342,7.26302,2.25956,5.31751,5.13549,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
4,4,-3964.55,-1.62863,0.477272,2.74753,7.85666,2.22936,5.42193,5.25404,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
5,5,-3971.03,-1.63897,0.444435,3.87507,8.07112,1.82577,5.65461,5.35708,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,16
6,6,-3978.3,-2.79039,0.425265,3.21712,7.82986,1.95532,5.87986,5.50514,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
8,7,-3986.89,-0.26096,0.492177,3.54322,7.81694,1.95855,5.91702,5.53082,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
11,8,-3988.01,-6.25471,0.547151,3.51295,7.25683,1.99081,5.79409,5.45848,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,0
12,9,-3986.22,-2.71529,0.500769,3.78882,6.26771,1.98784,5.78881,5.4568,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_2.xtc,5
0,0,-3942.72,-6.07498,0.36019,3.57722,7.65276,5.52914,7.10119,5.71589,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_3.xtc,-
1,1,-3972.42,-11.788,0.380667,2.42913,7.41294,5.45686,7.09346,5.69243,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_3.xtc,0
10,2,-3973.87,-5.49707,0.328835,3.71385,8.10542,5.41722,7.15777,5.75268,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_3.xtc,0
0,0,-3971.48,-7.77625,0.372911,2.96362,7.51618,5.50994,7.1207,5.72973,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_4.xtc,-
1,1,-3969.56,-13.0213,0.303268,3.76391,9.41075,6.1157,5.04981,4.02414,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_4.xtc,0
5,2,-3967.86,-6.208,0.288602,4.38193,10.1126,6.13751,5.06178,4.05843,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_4.xtc,12
11,3,-3966.62,-4.88464,0.370571,4.41677,9.12137,6.20447,5.01176,4.0482,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_4.xtc,12
13,4,-3978.56,-12.089,0.317549,5.82712,7.22572,6.23505,5.05965,4.08241,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_4.xtc,3
0,0,-3971.48,-7.77625,0.372911,2.96362,7.51618,5.50994,7.1207,5.72973,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_5.xtc,-
1,1,-3970.89,-6.86852,0.308977,4.28642,7.29823,5.42837,7.07952,5.73188,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_5.xtc,0
0,0,-3971.04,-7.68147,0.433956,3.995,6.97387,5.35823,7.26058,5.91051,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_6.xtc,-
2,1,-3981.4,-7.67117,0.385145,2.98959,7.70831,5.33068,7.25854,5.89019,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_6.xtc,0
0,0,-3971.04,-7.68147,0.433956,3.995,6.97387,5.35823,7.26058,5.91051,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_7.xtc,-
1,1,-3976.2,-9.18372,0.391198,3.15908,7.26587,5.42777,7.09034,5.78185,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_7.xtc,0
4,2,-3974.73,-6.25278,0.38205,4.2938,6.84968,5.33456,7.19042,5.85094,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_7.xtc,2
10,3,-3979.18,-6.82223,0.284422,4.012,7.82268,5.34285,7.17209,5.82457,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_7.xtc,0
0,0,-3948.53,3.85557,0.453289,5.80702,5.81863,3.7735,7.78301,6.99102,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_8.xtc,-
2,1,-3961.99,-1.8449,0.548506,4.12672,6.60854,3.70376,7.80053,7.0177,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_8.xtc,5
6,2,-3961.21,-0.919924,0.587888,4.67551,7.01039,3.44719,7.9686,7.24392,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_8.xtc,5
10,3,-3965.0,-6.21888,0.464645,5.25463,6.18897,3.38214,7.93418,7.20812,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_8.xtc,11
0,0,-3948.53,3.85557,0.453289,5.80702,5.81863,3.7735,7.78301,6.99102,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_9.xtc,-
2,1,-3950.85,7.64876,0.605635,6.11661,6.67128,3.71773,7.75431,6.974,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_9.xtc,2
4,2,-3952.56,4.05401,0.49074,6.12685,6.8458,3.23096,7.98686,7.34223,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_9.xtc,2
6,3,-3964.55,-3.27666,0.426529,7.36863,6.88518,3.21308,7.94516,7.25813,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_9.xtc,8
12,4,-3965.34,-4.60368,0.40696,7.48399,7.75684,3.15656,8.04085,7.32708,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_9.xtc,8
0,0,-3946.98,5.47829,0.508744,5.98627,7.15417,3.14411,7.37137,6.45102,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,-
1,1,-3955.76,0.202199,0.517614,6.05111,6.61142,3.07493,7.43238,6.49004,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,2
2,2,-3958.72,-0.961811,0.511864,6.33258,8.16636,3.06398,7.51928,6.57861,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,2
4,3,-3960.15,-2.17579,0.507191,6.3327,6.48542,3.06504,7.57951,6.64959,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,2
8,4,-3957.72,3.11576,0.53021,6.63954,6.23009,3.07604,7.54217,6.61079,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,2
11,5,-3962.96,-5.908,0.513221,6.28267,6.28675,3.09451,7.63117,6.72225,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,2
12,6,-3967.71,-9.41134,0.382448,6.95908,7.68453,3.06368,7.68885,6.82518,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_10.xtc,8
0,0,-3946.98,5.47829,0.508744,5.98627,7.15417,3.14411,7.37137,6.45102,9,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/9/trajectory_11.xtc,-
